store,item,date,current_sales,baseline_sales,uplift_pct,uplift_amount,performance_category,performance_by_amount,is_top_performer,is_underperformer,has_actual_data
6,4,2019-01-11,16.754107338444687,15.078696604600218,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
1,15,2019-01-11,79.68072289156626,71.71265060240964,11.11,7.97,Average Performer,$+7.97 (+11.1% from baseline),False,False,True
9,8,2019-01-11,81.28751369112815,73.15876232201533,11.11,8.13,Average Performer,$+8.13 (+11.1% from baseline),False,False,True
5,22,2019-01-11,61.38828039430449,55.24945235487404,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
6,11,2019-01-11,53.031763417305584,47.72858707557503,11.11,5.3,Average Performer,$+5.30 (+11.1% from baseline),False,False,True
8,9,2019-01-11,63.19331872946331,56.87398685651698,11.11,6.32,Average Performer,$+6.32 (+11.1% from baseline),False,False,True
9,37,2019-01-11,30.84830230010953,27.76347207009858,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
8,1,2019-01-11,26.98357064622125,24.285213581599123,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
3,25,2019-01-11,91.8395399780942,82.65558598028478,11.11,9.18,Average Performer,$+9.18 (+11.1% from baseline),False,False,True
1,9,2019-01-11,46.50492880613363,41.854435925520264,11.11,4.65,Average Performer,$+4.65 (+11.1% from baseline),False,False,True
10,41,2019-01-11,24.65498357064622,22.189485213581598,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
5,25,2019-01-11,61.20043811610077,55.080394304490696,11.11,6.12,Average Performer,$+6.12 (+11.1% from baseline),False,False,True
1,13,2019-01-11,76.1593647316539,68.5434282584885,11.11,7.62,Average Performer,$+7.62 (+11.1% from baseline),False,False,True
10,41,2019-01-11,24.65498357064622,22.189485213581598,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
9,49,2019-01-11,31.052573932092006,27.947316538882806,11.11,3.11,Average Performer,$+3.11 (+11.1% from baseline),False,False,True
6,21,2019-01-11,30.82420591456736,27.741785323110626,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
8,44,2019-01-11,36.194414019715225,32.574972617743704,11.11,3.62,Average Performer,$+3.62 (+11.1% from baseline),False,False,True
1,13,2019-01-11,76.1593647316539,68.5434282584885,11.11,7.62,Average Performer,$+7.62 (+11.1% from baseline),False,False,True
6,10,2019-01-11,55.56516976998905,50.00865279299014,11.11,5.56,Average Performer,$+5.56 (+11.1% from baseline),False,False,True
3,31,2019-01-11,66.97426067907996,60.276834611171964,11.11,6.7,Average Performer,$+6.70 (+11.1% from baseline),False,False,True
5,4,2019-01-12,16.776560788608982,15.098904709748085,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
5,14,2019-01-12,44.91237677984666,40.421139101861996,11.11,4.49,Average Performer,$+4.49 (+11.1% from baseline),False,False,True
3,40,2019-01-12,33.56900328587076,30.212102957283683,11.11,3.36,Average Performer,$+3.36 (+11.1% from baseline),False,False,True
9,2,2019-01-12,61.792442497261774,55.6131982475356,11.11,6.18,Average Performer,$+6.18 (+11.1% from baseline),False,False,True
4,21,2019-01-12,42.29463307776561,38.06516976998905,11.11,4.23,Average Performer,$+4.23 (+11.1% from baseline),False,False,True
3,20,2019-01-12,54.24370208105148,48.819331872946336,11.11,5.42,Average Performer,$+5.42 (+11.1% from baseline),False,False,True
6,30,2019-01-12,30.665936473165388,27.59934282584885,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
9,36,2019-01-12,81.44797371303396,73.30317634173056,11.11,8.14,Average Performer,$+8.14 (+11.1% from baseline),False,False,True
2,16,2019-01-12,32.95016429353779,29.65514786418401,11.11,3.3,Average Performer,$+3.30 (+11.1% from baseline),False,False,True
5,9,2019-01-12,38.83734939759036,34.95361445783132,11.11,3.88,Average Performer,$+3.88 (+11.1% from baseline),False,False,True
2,35,2019-01-12,84.66265060240964,76.19638554216868,11.11,8.47,Average Performer,$+8.47 (+11.1% from baseline),False,False,True
2,28,2019-01-12,112.63800657174151,101.37420591456737,11.11,11.26,Average Performer,$+11.26 (+11.1% from baseline),False,False,True
5,9,2019-01-12,38.83734939759036,34.95361445783132,11.11,3.88,Average Performer,$+3.88 (+11.1% from baseline),False,False,True
8,31,2019-01-12,71.97754654983571,64.77979189485214,11.11,7.2,Average Performer,$+7.20 (+11.1% from baseline),False,False,True
7,46,2019-01-12,40.82858707557503,36.74572836801753,11.11,4.08,Average Performer,$+4.08 (+11.1% from baseline),False,False,True
6,48,2019-01-12,39.052573932092,35.147316538882805,11.11,3.91,Average Performer,$+3.91 (+11.1% from baseline),False,False,True
7,38,2019-01-12,55.81982475355969,50.23784227820372,11.11,5.58,Average Performer,$+5.58 (+11.1% from baseline),False,False,True
4,11,2019-01-12,73.40087623220154,66.06078860898138,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
1,7,2019-01-12,52.78368017524644,47.5053121577218,11.11,5.28,Average Performer,$+5.28 (+11.1% from baseline),False,False,True
9,43,2019-01-12,54.15279299014239,48.73751369112815,11.11,5.42,Average Performer,$+5.42 (+11.1% from baseline),False,False,True
5,11,2019-01-12,52.9802847754655,47.68225629791895,11.11,5.3,Average Performer,$+5.30 (+11.1% from baseline),False,False,True
4,47,2019-01-12,23.1144578313253,20.80301204819277,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
8,13,2019-01-12,103.81982475355969,93.43784227820372,11.11,10.38,Average Performer,$+10.38 (+11.1% from baseline),False,False,True
7,37,2019-01-12,20.249726177437022,18.22475355969332,11.11,2.02,Average Performer,$+2.02 (+11.1% from baseline),False,False,True
2,20,2019-01-12,60.97809419496166,54.8802847754655,11.11,6.1,Average Performer,$+6.10 (+11.1% from baseline),False,False,True
8,42,2019-01-12,45.14403066812705,40.62962760131435,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
10,14,2019-01-12,66.10021905805039,59.49019715224535,11.11,6.61,Average Performer,$+6.61 (+11.1% from baseline),False,False,True
6,18,2019-01-12,63.72562979189485,57.35306681270537,11.11,6.37,Average Performer,$+6.37 (+11.1% from baseline),False,False,True
2,15,2019-01-12,112.578860898138,101.32097480832421,11.11,11.26,Average Performer,$+11.26 (+11.1% from baseline),False,False,True
5,29,2019-01-12,52.775465498357065,47.49791894852136,11.11,5.28,Average Performer,$+5.28 (+11.1% from baseline),False,False,True
10,36,2019-01-12,86.62650602409639,77.96385542168674,11.11,8.66,Average Performer,$+8.66 (+11.1% from baseline),False,False,True
2,38,2019-01-12,103.24917853231106,92.92426067907996,11.11,10.32,Average Performer,$+10.32 (+11.1% from baseline),False,False,True
1,21,2019-01-12,36.1763417305586,32.558707557502736,11.11,3.62,Average Performer,$+3.62 (+11.1% from baseline),False,False,True
3,38,2019-01-12,91.87185104052574,82.68466593647317,11.11,9.19,Average Performer,$+9.19 (+11.1% from baseline),False,False,True
7,41,2019-01-12,15.471522453450165,13.924370208105149,11.11,1.55,Average Performer,$+1.55 (+11.1% from baseline),False,False,True
7,14,2019-01-12,41.02245345016429,36.920208105147864,11.11,4.1,Average Performer,$+4.10 (+11.1% from baseline),False,False,True
2,43,2019-01-12,65.78532311062432,59.20679079956189,11.11,6.58,Average Performer,$+6.58 (+11.1% from baseline),False,False,True
9,12,2019-01-12,73.4052573932092,66.06473165388827,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
7,4,2019-01-12,15.35815991237678,13.822343921139101,11.11,1.54,Average Performer,$+1.54 (+11.1% from baseline),False,False,True
4,5,2019-01-12,19.525191675794087,17.57267250821468,11.11,1.95,Average Performer,$+1.95 (+11.1% from baseline),False,False,True
6,45,2019-01-13,61.14293537787513,55.02864184008762,11.11,6.11,Average Performer,$+6.11 (+11.1% from baseline),False,False,True
9,13,2019-01-13,88.51150054764513,79.66035049288061,11.11,8.85,Average Performer,$+8.85 (+11.1% from baseline),False,False,True
7,21,2019-01-13,28.210843373493976,25.38975903614458,11.11,2.82,Average Performer,$+2.82 (+11.1% from baseline),False,False,True
3,16,2019-01-13,29.142935377875137,26.228641840087622,11.11,2.91,Average Performer,$+2.91 (+11.1% from baseline),False,False,True
9,36,2019-01-13,81.44797371303396,73.30317634173056,11.11,8.14,Average Performer,$+8.14 (+11.1% from baseline),False,False,True
6,11,2019-01-13,53.031763417305584,47.72858707557503,11.11,5.3,Average Performer,$+5.30 (+11.1% from baseline),False,False,True
4,34,2019-01-13,27.001095290251918,24.300985761226727,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
1,17,2019-01-13,29.972070098576122,26.97486308871851,11.11,3.0,Average Performer,$+3.00 (+11.1% from baseline),False,False,True
4,24,2019-01-13,69.11938663745893,62.20744797371304,11.11,6.91,Average Performer,$+6.91 (+11.1% from baseline),False,False,True
3,49,2019-01-13,33.25958378970427,29.933625410733846,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
10,34,2019-01-13,28.806133625410734,25.92552026286966,11.11,2.88,Average Performer,$+2.88 (+11.1% from baseline),False,False,True
1,34,2019-01-13,23.274917853231106,20.947426067907994,11.11,2.33,Average Performer,$+2.33 (+11.1% from baseline),False,False,True
9,44,2019-01-13,30.968236582694413,27.871412924424973,11.11,3.1,Average Performer,$+3.10 (+11.1% from baseline),False,False,True
1,18,2019-01-13,76.34556407447974,68.71100766703177,11.11,7.63,Average Performer,$+7.63 (+11.1% from baseline),False,False,True
7,5,2019-01-13,12.733844468784227,11.460460021905805,11.11,1.27,Average Performer,$+1.27 (+11.1% from baseline),False,False,True
4,24,2019-01-13,69.11938663745893,62.20744797371304,11.11,6.91,Average Performer,$+6.91 (+11.1% from baseline),False,False,True
4,44,2019-01-13,30.95235487404162,27.85711938663746,11.11,3.1,Average Performer,$+3.10 (+11.1% from baseline),False,False,True
7,24,2019-01-13,45.7447973713034,41.17031763417306,11.11,4.57,Average Performer,$+4.57 (+11.1% from baseline),False,False,True
5,9,2019-01-13,38.83734939759036,34.95361445783132,11.11,3.88,Average Performer,$+3.88 (+11.1% from baseline),False,False,True
6,43,2019-01-13,39.034501642935375,35.13105147864184,11.11,3.9,Average Performer,$+3.90 (+11.1% from baseline),False,False,True
5,42,2019-01-13,27.730558598028477,24.957502738225628,11.11,2.77,Average Performer,$+2.77 (+11.1% from baseline),False,False,True
1,41,2019-01-13,20.00273822562979,18.002464403066814,11.11,2.0,Average Performer,$+2.00 (+11.1% from baseline),False,False,True
6,3,2019-01-13,27.81106243154436,25.029956188389924,11.11,2.78,Average Performer,$+2.78 (+11.1% from baseline),False,False,True
2,7,2019-01-13,75.05859802847755,67.5527382256298,11.11,7.51,Average Performer,$+7.51 (+11.1% from baseline),False,False,True
3,39,2019-01-13,50.17305585980285,45.15575027382257,11.11,5.02,Average Performer,$+5.02 (+11.1% from baseline),False,False,True
7,47,2019-01-13,15.479189485213581,13.931270536692223,11.11,1.55,Average Performer,$+1.55 (+11.1% from baseline),False,False,True
3,22,2019-01-13,91.84556407447974,82.66100766703177,11.11,9.18,Average Performer,$+9.18 (+11.1% from baseline),False,False,True
7,35,2019-01-13,46.04874041621029,41.44386637458926,11.11,4.6,Average Performer,$+4.60 (+11.1% from baseline),False,False,True
9,48,2019-01-13,53.976998904709745,48.57929901423877,11.11,5.4,Average Performer,$+5.40 (+11.1% from baseline),False,False,True
9,35,2019-01-13,69.57667031763417,62.619003285870754,11.11,6.96,Average Performer,$+6.96 (+11.1% from baseline),False,False,True
3,42,2019-01-13,41.7973713033954,37.61763417305586,11.11,4.18,Average Performer,$+4.18 (+11.1% from baseline),False,False,True
5,8,2019-01-13,58.565717415115,52.7091456736035,11.11,5.86,Average Performer,$+5.86 (+11.1% from baseline),False,False,True
7,36,2019-01-13,53.555312157721794,48.19978094194961,11.11,5.36,Average Performer,$+5.36 (+11.1% from baseline),False,False,True
7,31,2019-01-13,41.015334063526836,36.91380065717416,11.11,4.1,Average Performer,$+4.10 (+11.1% from baseline),False,False,True
10,43,2019-01-13,57.94249726177437,52.14824753559694,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
9,48,2019-01-13,53.976998904709745,48.57929901423877,11.11,5.4,Average Performer,$+5.40 (+11.1% from baseline),False,False,True
4,4,2019-01-13,23.086527929901425,20.777875136911284,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
7,27,2019-01-13,15.213581599123767,13.692223439211391,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
3,49,2019-01-14,33.25958378970427,29.933625410733846,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
8,3,2019-01-14,45.07612267250821,40.56851040525739,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
7,10,2019-01-14,51.1566265060241,46.04096385542169,11.11,5.12,Average Performer,$+5.12 (+11.1% from baseline),False,False,True
8,43,2019-01-14,62.9802847754655,56.68225629791895,11.11,6.3,Average Performer,$+6.30 (+11.1% from baseline),False,False,True
7,45,2019-01-14,55.90580503833516,50.315224534501645,11.11,5.59,Average Performer,$+5.59 (+11.1% from baseline),False,False,True
6,33,2019-01-14,52.67250821467689,47.4052573932092,11.11,5.27,Average Performer,$+5.27 (+11.1% from baseline),False,False,True
10,34,2019-01-14,28.806133625410734,25.92552026286966,11.11,2.88,Average Performer,$+2.88 (+11.1% from baseline),False,False,True
10,9,2019-01-14,57.886637458926614,52.09797371303395,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
6,1,2019-01-14,16.717962760131435,15.046166484118292,11.11,1.67,Average Performer,$+1.67 (+11.1% from baseline),False,False,True
1,42,2019-01-14,33.10569550930997,29.79512595837897,11.11,3.31,Average Performer,$+3.31 (+11.1% from baseline),False,False,True
6,35,2019-01-14,49.97152245345016,44.97437020810515,11.11,5.0,Average Performer,$+5.00 (+11.1% from baseline),False,False,True
8,6,2019-01-14,71.95837897042716,64.76254107338445,11.11,7.2,Average Performer,$+7.20 (+11.1% from baseline),False,False,True
1,28,2019-01-14,79.56681270536693,71.61013143483024,11.11,7.96,Average Performer,$+7.96 (+11.1% from baseline),False,False,True
3,23,2019-01-14,33.38992332968237,30.050930996714133,11.11,3.34,Average Performer,$+3.34 (+11.1% from baseline),False,False,True
4,32,2019-01-14,46.06297918948521,41.45668127053669,11.11,4.61,Average Performer,$+4.61 (+11.1% from baseline),False,False,True
8,3,2019-01-14,45.07612267250821,40.56851040525739,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
8,32,2019-01-14,54.00492880613363,48.604435925520264,11.11,5.4,Average Performer,$+5.40 (+11.1% from baseline),False,False,True
9,8,2019-01-14,81.28751369112815,73.15876232201533,11.11,8.13,Average Performer,$+8.13 (+11.1% from baseline),False,False,True
7,3,2019-01-14,25.53121577217963,22.978094194961667,11.11,2.55,Average Performer,$+2.55 (+11.1% from baseline),False,False,True
3,35,2019-01-14,74.62322015334064,67.16089813800657,11.11,7.46,Average Performer,$+7.46 (+11.1% from baseline),False,False,True
4,5,2019-01-14,19.525191675794087,17.57267250821468,11.11,1.95,Average Performer,$+1.95 (+11.1% from baseline),False,False,True
9,11,2019-01-14,73.16867469879519,65.85180722891567,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
4,48,2019-01-14,53.76560788608981,48.389047097480834,11.11,5.38,Average Performer,$+5.38 (+11.1% from baseline),False,False,True
3,8,2019-01-14,87.51752464403067,78.7657721796276,11.11,8.75,Average Performer,$+8.75 (+11.1% from baseline),False,False,True
4,24,2019-01-14,69.11938663745893,62.20744797371304,11.11,6.91,Average Performer,$+6.91 (+11.1% from baseline),False,False,True
4,21,2019-01-14,42.29463307776561,38.06516976998905,11.11,4.23,Average Performer,$+4.23 (+11.1% from baseline),False,False,True
4,47,2019-01-14,23.1144578313253,20.80301204819277,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
3,39,2019-01-14,50.17305585980285,45.15575027382257,11.11,5.02,Average Performer,$+5.02 (+11.1% from baseline),False,False,True
1,29,2019-01-14,63.08652792990142,56.777875136911284,11.11,6.31,Average Performer,$+6.31 (+11.1% from baseline),False,False,True
5,34,2019-01-14,19.64841182913472,17.68357064622125,11.11,1.96,Average Performer,$+1.96 (+11.1% from baseline),False,False,True
7,25,2019-01-14,56.3986856516977,50.75881708652793,11.11,5.64,Average Performer,$+5.64 (+11.1% from baseline),False,False,True
2,7,2019-01-14,75.05859802847755,67.5527382256298,11.11,7.51,Average Performer,$+7.51 (+11.1% from baseline),False,False,True
6,50,2019-01-14,50.516429353778754,45.46478641840088,11.11,5.05,Average Performer,$+5.05 (+11.1% from baseline),False,False,True
3,3,2019-01-14,41.7710843373494,37.593975903614464,11.11,4.18,Average Performer,$+4.18 (+11.1% from baseline),False,False,True
4,21,2019-01-14,42.29463307776561,38.06516976998905,11.11,4.23,Average Performer,$+4.23 (+11.1% from baseline),False,False,True
6,37,2019-01-14,22.43209200438116,20.188882803943045,11.11,2.24,Average Performer,$+2.24 (+11.1% from baseline),False,False,True
4,48,2019-01-14,53.76560788608981,48.389047097480834,11.11,5.38,Average Performer,$+5.38 (+11.1% from baseline),False,False,True
5,46,2019-01-14,44.734939759036145,40.26144578313253,11.11,4.47,Average Performer,$+4.47 (+11.1% from baseline),False,False,True
9,35,2019-01-14,69.57667031763417,62.619003285870754,11.11,6.96,Average Performer,$+6.96 (+11.1% from baseline),False,False,True
1,44,2019-01-15,26.59419496166484,23.934775465498358,11.11,2.66,Average Performer,$+2.66 (+11.1% from baseline),False,False,True
6,37,2019-01-15,22.43209200438116,20.188882803943045,11.11,2.24,Average Performer,$+2.24 (+11.1% from baseline),False,False,True
2,6,2019-01-15,74.94523548740416,67.45071193866374,11.11,7.49,Average Performer,$+7.49 (+11.1% from baseline),False,False,True
7,20,2019-01-15,33.2513691128149,29.92623220153341,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
6,48,2019-01-15,39.052573932092,35.147316538882805,11.11,3.91,Average Performer,$+3.91 (+11.1% from baseline),False,False,True
4,44,2019-01-15,30.95235487404162,27.85711938663746,11.11,3.1,Average Performer,$+3.10 (+11.1% from baseline),False,False,True
5,32,2019-01-15,33.25739320920044,29.931653888280394,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
8,40,2019-01-15,35.995618838992335,32.3960569550931,11.11,3.6,Average Performer,$+3.60 (+11.1% from baseline),False,False,True
7,1,2019-01-15,15.159364731653888,13.6434282584885,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
9,36,2019-01-15,81.44797371303396,73.30317634173056,11.11,8.14,Average Performer,$+8.14 (+11.1% from baseline),False,False,True
9,12,2019-01-15,73.4052573932092,66.06473165388827,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
2,25,2019-01-15,103.42606790799562,93.08346111719605,11.11,10.34,Average Performer,$+10.34 (+11.1% from baseline),False,False,True
4,50,2019-01-15,68.92168674698796,62.029518072289164,11.11,6.89,Average Performer,$+6.89 (+11.1% from baseline),False,False,True
4,31,2019-01-15,61.30887185104053,55.17798466593648,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
6,49,2019-01-15,22.181270536692224,19.963143483023003,11.11,2.22,Average Performer,$+2.22 (+11.1% from baseline),False,False,True
4,22,2019-01-15,84.6341730558598,76.17075575027383,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
9,12,2019-01-15,73.4052573932092,66.06473165388827,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
1,30,2019-01-15,36.31818181818182,32.68636363636364,11.11,3.63,Average Performer,$+3.63 (+11.1% from baseline),False,False,True
7,5,2019-01-15,12.733844468784227,11.460460021905805,11.11,1.27,Average Performer,$+1.27 (+11.1% from baseline),False,False,True
4,49,2019-01-15,30.840635268346112,27.7565717415115,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
8,22,2019-01-15,98.91456736035049,89.02311062431544,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
6,1,2019-01-15,16.717962760131435,15.046166484118292,11.11,1.67,Average Performer,$+1.67 (+11.1% from baseline),False,False,True
10,9,2019-01-15,57.886637458926614,52.09797371303395,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
6,29,2019-01-15,53.251916757940855,47.92672508214677,11.11,5.33,Average Performer,$+5.33 (+11.1% from baseline),False,False,True
10,25,2019-01-15,90.49507119386638,81.44556407447975,11.11,9.05,Average Performer,$+9.05 (+11.1% from baseline),False,False,True
10,11,2019-01-15,78.27217962760132,70.44496166484119,11.11,7.83,Average Performer,$+7.83 (+11.1% from baseline),False,False,True
2,9,2019-01-15,65.47809419496167,58.9302847754655,11.11,6.55,Average Performer,$+6.55 (+11.1% from baseline),False,False,True
8,45,2019-01-15,98.94140197152245,89.04726177437021,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
3,40,2019-01-15,33.56900328587076,30.212102957283683,11.11,3.36,Average Performer,$+3.36 (+11.1% from baseline),False,False,True
4,2,2019-01-15,61.715224534501644,55.54370208105148,11.11,6.17,Average Performer,$+6.17 (+11.1% from baseline),False,False,True
8,34,2019-01-15,31.730558598028477,28.55750273822563,11.11,3.17,Average Performer,$+3.17 (+11.1% from baseline),False,False,True
7,17,2019-01-15,22.82475355969332,20.54227820372399,11.11,2.28,Average Performer,$+2.28 (+11.1% from baseline),False,False,True
2,13,2019-01-15,107.90306681270536,97.11276013143483,11.11,10.79,Average Performer,$+10.79 (+11.1% from baseline),False,False,True
4,45,2019-01-15,84.68729463307777,76.21856516976999,11.11,8.47,Average Performer,$+8.47 (+11.1% from baseline),False,False,True
1,10,2019-01-15,66.35432639649507,59.71889375684556,11.11,6.64,Average Performer,$+6.64 (+11.1% from baseline),False,False,True
9,11,2019-01-15,73.16867469879519,65.85180722891567,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
7,4,2019-01-15,15.35815991237678,13.822343921139101,11.11,1.54,Average Performer,$+1.54 (+11.1% from baseline),False,False,True
9,41,2019-01-15,23.191128148959475,20.872015334063526,11.11,2.32,Average Performer,$+2.32 (+11.1% from baseline),False,False,True
9,32,2019-01-15,46.40470974808324,41.76423877327492,11.11,4.64,Average Performer,$+4.64 (+11.1% from baseline),False,False,True
4,49,2019-01-15,30.840635268346112,27.7565717415115,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
9,11,2019-01-15,73.16867469879519,65.85180722891567,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
5,7,2019-01-15,44.53559693318729,40.08203723986856,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
6,33,2019-01-15,52.67250821467689,47.4052573932092,11.11,5.27,Average Performer,$+5.27 (+11.1% from baseline),False,False,True
8,26,2019-01-15,58.62212486308872,52.75991237677985,11.11,5.86,Average Performer,$+5.86 (+11.1% from baseline),False,False,True
3,22,2019-01-16,91.84556407447974,82.66100766703177,11.11,9.18,Average Performer,$+9.18 (+11.1% from baseline),False,False,True
4,16,2019-01-16,27.176889375684556,24.459200438116103,11.11,2.72,Average Performer,$+2.72 (+11.1% from baseline),False,False,True
10,27,2019-01-16,24.701533406352684,22.231380065717417,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
7,3,2019-01-16,25.53121577217963,22.978094194961667,11.11,2.55,Average Performer,$+2.55 (+11.1% from baseline),False,False,True
8,20,2019-01-16,58.0460021905805,52.24140197152245,11.11,5.8,Average Performer,$+5.80 (+11.1% from baseline),False,False,True
1,28,2019-01-16,79.56681270536693,71.61013143483024,11.11,7.96,Average Performer,$+7.96 (+11.1% from baseline),False,False,True
1,46,2019-01-16,52.84501642935378,47.5605147864184,11.11,5.28,Average Performer,$+5.28 (+11.1% from baseline),False,False,True
9,36,2019-01-16,81.44797371303396,73.30317634173056,11.11,8.14,Average Performer,$+8.14 (+11.1% from baseline),False,False,True
7,33,2019-01-16,48.33515881708653,43.50164293537788,11.11,4.83,Average Performer,$+4.83 (+11.1% from baseline),False,False,True
2,25,2019-01-16,103.42606790799562,93.08346111719605,11.11,10.34,Average Performer,$+10.34 (+11.1% from baseline),False,False,True
2,14,2019-01-16,75.35980284775465,67.82382256297919,11.11,7.54,Average Performer,$+7.54 (+11.1% from baseline),False,False,True
7,6,2019-01-16,40.70372398685652,36.63335158817087,11.11,4.07,Average Performer,$+4.07 (+11.1% from baseline),False,False,True
7,1,2019-01-16,15.159364731653888,13.6434282584885,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
4,31,2019-01-16,61.30887185104053,55.17798466593648,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
5,40,2019-01-16,22.109529025191677,19.89857612267251,11.11,2.21,Average Performer,$+2.21 (+11.1% from baseline),False,False,True
3,17,2019-01-16,37.75301204819277,33.977710843373494,11.11,3.78,Average Performer,$+3.78 (+11.1% from baseline),False,False,True
9,34,2019-01-16,27.07393209200438,24.366538882803944,11.11,2.71,Average Performer,$+2.71 (+11.1% from baseline),False,False,True
7,10,2019-01-16,51.1566265060241,46.04096385542169,11.11,5.12,Average Performer,$+5.12 (+11.1% from baseline),False,False,True
10,40,2019-01-16,32.97809419496166,29.6802847754655,11.11,3.3,Average Performer,$+3.30 (+11.1% from baseline),False,False,True
4,1,2019-01-16,22.93866374589266,20.644797371303397,11.11,2.29,Average Performer,$+2.29 (+11.1% from baseline),False,False,True
2,28,2019-01-16,112.63800657174151,101.37420591456737,11.11,11.26,Average Performer,$+11.26 (+11.1% from baseline),False,False,True
3,2,2019-01-16,66.80449069003286,60.124041621029576,11.11,6.68,Average Performer,$+6.68 (+11.1% from baseline),False,False,True
7,27,2019-01-16,15.213581599123767,13.692223439211391,11.11,1.52,Average Performer,$+1.52 (+11.1% from baseline),False,False,True
1,39,2019-01-16,39.69496166484118,35.72546549835706,11.11,3.97,Average Performer,$+3.97 (+11.1% from baseline),False,False,True
1,44,2019-01-16,26.59419496166484,23.934775465498358,11.11,2.66,Average Performer,$+2.66 (+11.1% from baseline),False,False,True
4,12,2019-01-16,73.10295728368017,65.79266155531215,11.11,7.31,Average Performer,$+7.31 (+11.1% from baseline),False,False,True
5,43,2019-01-16,39.1631982475356,35.24687842278204,11.11,3.92,Average Performer,$+3.92 (+11.1% from baseline),False,False,True
6,21,2019-01-16,30.82420591456736,27.741785323110626,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
4,38,2019-01-16,84.57447973713035,76.11703176341732,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
4,49,2019-01-16,30.840635268346112,27.7565717415115,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
9,22,2019-01-16,84.86308871851041,76.37677984665937,11.11,8.49,Average Performer,$+8.49 (+11.1% from baseline),False,False,True
7,50,2019-01-16,45.8236582694414,41.24129244249726,11.11,4.58,Average Performer,$+4.58 (+11.1% from baseline),False,False,True
5,19,2019-01-16,30.704819277108435,27.63433734939759,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
3,38,2019-01-16,91.87185104052574,82.68466593647317,11.11,9.19,Average Performer,$+9.19 (+11.1% from baseline),False,False,True
4,24,2019-01-16,69.11938663745893,62.20744797371304,11.11,6.91,Average Performer,$+6.91 (+11.1% from baseline),False,False,True
10,2,2019-01-16,65.56681270536693,59.010131434830235,11.11,6.56,Average Performer,$+6.56 (+11.1% from baseline),False,False,True
